_id,name
67ed006b6cf6471e63a7a79a,War
67ed006b6cf6471e63a7a79b,Spy
67ed006b6cf6471e63a7a79c,Epic
67ed006b6cf6471e63a7a79d,Sci-Fi
67ed006b6cf6471e63a7a79e,Drama
67ed006b6cf6471e63a7a79f,Crime
67ed006b6cf6471e63a7a7a0,Action
67ed006b6cf6471e63a7a7a1,Comedy
67ed006b6cf6471e63a7a7a2,Horror
67ed006b6cf6471e63a7a7a3,Family
67ed006b6cf6471e63a7a7a4,Fantasy
67ed006b6cf6471e63a7a7a5,Romance
67ed006b6cf6471e63a7a7a6,Western
67ed006b6cf6471e63a7a7a7,Thriller
67ed006b6cf6471e63a7a7a8,Biography
67ed006b6cf6471e63a7a7a9,Survival
67ed006b6cf6471e63a7a7aa,Anthology
67ed006b6cf6471e63a7a7ab,Conspiracy Thriller
67ed006b6cf6471e63a7a7ac,Superhero
67ed006b6cf6471e63a7a7ad,Sports
67ed006b6cf6471e63a7a7ae,Musical
67ed006b6cf6471e63a7a7af,Mystery
67ed006b6cf6471e63a7a7b0,Black Comedy
67ed006b6cf6471e63a7a7b1,Social Issues
67ed006b6cf6471e63a7a7b2,Political
67ed006b6cf6471e63a7a7b3,CrimeDrama
67ed006b6cf6471e63a7a7b4,Gangster
67ed006b6cf6471e63a7a7b5,Post-Apocalyptic
67ed006b6cf6471e63a7a7b6,Psychological Thriller
67ed006b6cf6471e63a7a7b7,Science Fiction
67ed006b6cf6471e63a7a7b8,Historical
67ed006b6cf6471e63a7a7b9,Social Comedy
67ed006b6cf6471e63a7a7ba,Historical Drama
67ed006b6cf6471e63a7a7bb,Documentary
67ed006b6cf6471e63a7a7bc,Psychological Drama
67ed006b6cf6471e63a7a7bd,Supernatural
67ed006b6cf6471e63a7a7be,Historical Fiction
67ed006b6cf6471e63a7a7bf,Political Thriller
67ed006b6cf6471e63a7a7c0,Animated Comedy
67ed006b6cf6471e63a7a7c1,Dark Comedy
67ed006b6cf6471e63a7a7c2,Science Fiction (Sci-Fi)
67ed006b6cf6471e63a7a7c3,Comedy-Drama
67ed006b6cf6471e63a7a7c4,Legal Drama
67ed006b6cf6471e63a7a7c5,Period Drama
67ed006b6cf6471e63a7a7c6,Supernatural Drama
67ed006b6cf6471e63a7a7c7,Dystopian
67ed006b6cf6471e63a7a7c8,Romantic
67ed006b6cf6471e63a7a7c9,Sitcom
67ed006b6cf6471e63a7a7ca,Heist
67ed006b6cf6471e63a7a7cb,Satire
67ed006b6cf6471e63a7a7cc,Dark Comedy-Drama
67ed006b6cf6471e63a7a7cd,Epic (Mythological or Historical)
67ed006b6cf6471e63a7a7ce,Mythological Drama
